Job 75677 on gpu02; retrieval_k=10; beta=0.3; seed=6; started Tue Sep  1 02:48:38 PM +07 2026
Tue Sep  1 14:48:39 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 555.42.02              Driver Version: 555.42.02      CUDA Version: 12.5     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A100-PCIE-40GB          Off |   00000000:63:00.0 Off |                    0 |
| N/A   29C    P0             34W /  250W |       1MiB /  40960MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
=== Stage 1: pretraining completer
[ INFO : 2026-09-01 14:48:59,831 ] - Preprocess missing values with zero
[ INFO : 2026-09-01 14:49:00,535 ] - Save path: ./checkpoint/allrecipes/seed-6-20260901144900/
/media/lhbac29/raid-cf/main_pretrain.py:200: DeprecationWarning: Please import `csr_matrix` from the `scipy.sparse` namespace; the `scipy.sparse.csr` namespace is deprecated and will be removed in SciPy 2.0.0.
  ui_graph = pickle.load(open('./data/' + args.dataset + '/train_mat', 'rb'))
[ INFO : 2026-09-01 14:49:05,765 ] - Missing rate = 0.400000, complete strategy: zero
[ INFO : 2026-09-01 14:49:06,568 ] - Epoch: 0, Iter: 1/20, Loss: 6.6061, Diffusion Loss: 5.9934, Reconstruction Loss: 0.6127
[ INFO : 2026-09-01 14:49:14,040 ] - Epoch: 0, Iter: 19/20, Loss: 5.9564, Diffusion Loss: 5.3677, Reconstruction Loss: 0.5887
[ INFO : 2026-09-01 14:49:14,518 ] - Epoch: 0, Iter: 20/20, Loss: 5.9313, Diffusion Loss: 5.3440, Reconstruction Loss: 0.5873
[ INFO : 2026-09-01 14:49:18,090 ] - Epoch: 0, Loss: 6.2526, Diffusion Loss: 5.6524, Reconstruction Loss: 0.6002, Rec Train Loss: 0.5725, Rec Eval Loss: 0.5733
[ INFO : 2026-09-01 14:49:18,755 ] - Best model saved - Epoch: 0, Eval Loss: 0.5733
[ INFO : 2026-09-01 14:49:19,064 ] - Epoch: 1, Iter: 1/20, Loss: 5.8854, Diffusion Loss: 5.3033, Reconstruction Loss: 0.5821
[ INFO : 2026-09-01 14:49:19,435 ] - Epoch: 1, Iter: 2/20, Loss: 5.8547, Diffusion Loss: 5.2735, Reconstruction Loss: 0.5812
[ INFO : 2026-09-01 14:49:19,733 ] - Epoch: 1, Iter: 3/20, Loss: 5.8328, Diffusion Loss: 5.2460, Reconstruction Loss: 0.5869
[ INFO : 2026-09-01 14:49:20,046 ] - Epoch: 1, Iter: 4/20, Loss: 5.7921, Diffusion Loss: 5.2168, Reconstruction Loss: 0.5753
[ INFO : 2026-09-01 14:49:20,508 ] - Epoch: 1, Iter: 5/20, Loss: 5.7856, Diffusion Loss: 5.2029, Reconstruction Loss: 0.5827
[ INFO : 2026-09-01 14:49:20,897 ] - Epoch: 1, Iter: 6/20, Loss: 5.7390, Diffusion Loss: 5.1623, Reconstruction Loss: 0.5767
[ INFO : 2026-09-01 14:49:21,392 ] - Epoch: 1, Iter: 7/20, Loss: 5.6880, Diffusion Loss: 5.1083, Reconstruction Loss: 0.5797
[ INFO : 2026-09-01 14:49:21,701 ] - Epoch: 1, Iter: 8/20, Loss: 5.6548, Diffusion Loss: 5.0732, Reconstruction Loss: 0.5816
[ INFO : 2026-09-01 14:49:22,076 ] - Epoch: 1, Iter: 9/20, Loss: 5.6488, Diffusion Loss: 5.0733, Reconstruction Loss: 0.5755
[ INFO : 2026-09-01 14:49:22,474 ] - Epoch: 1, Iter: 10/20, Loss: 5.6175, Diffusion Loss: 5.0451, Reconstruction Loss: 0.5724
[ INFO : 2026-09-01 14:49:22,775 ] - Epoch: 1, Iter: 11/20, Loss: 5.5676, Diffusion Loss: 4.9996, Reconstruction Loss: 0.5680
[ INFO : 2026-09-01 14:49:23,163 ] - Epoch: 1, Iter: 12/20, Loss: 5.5533, Diffusion Loss: 4.9797, Reconstruction Loss: 0.5736
[ INFO : 2026-09-01 14:49:23,631 ] - Epoch: 1, Iter: 13/20, Loss: 5.5084, Diffusion Loss: 4.9430, Reconstruction Loss: 0.5654
[ INFO : 2026-09-01 14:49:23,950 ] - Epoch: 1, Iter: 14/20, Loss: 5.5195, Diffusion Loss: 4.9443, Reconstruction Loss: 0.5753
[ INFO : 2026-09-01 14:49:24,264 ] - Epoch: 1, Iter: 15/20, Loss: 5.4434, Diffusion Loss: 4.8806, Reconstruction Loss: 0.5628
[ INFO : 2026-09-01 14:49:24,558 ] - Epoch: 1, Iter: 16/20, Loss: 5.4466, Diffusion Loss: 4.8775, Reconstruction Loss: 0.5691
[ INFO : 2026-09-01 14:49:25,033 ] - Epoch: 1, Iter: 17/20, Loss: 5.3936, Diffusion Loss: 4.8259, Reconstruction Loss: 0.5678
[ INFO : 2026-09-01 14:49:25,356 ] - Epoch: 1, Iter: 18/20, Loss: 5.3500, Diffusion Loss: 4.7882, Reconstruction Loss: 0.5617
[ INFO : 2026-09-01 14:49:25,761 ] - Epoch: 1, Iter: 19/20, Loss: 5.3538, Diffusion Loss: 4.7927, Reconstruction Loss: 0.5611
[ INFO : 2026-09-01 14:49:26,139 ] - Epoch: 1, Iter: 20/20, Loss: 5.3119, Diffusion Loss: 4.7568, Reconstruction Loss: 0.5551
[ INFO : 2026-09-01 14:49:29,656 ] - Epoch: 1, Loss: 5.5973, Diffusion Loss: 5.0246, Reconstruction Loss: 0.5727, Rec Train Loss: 0.5622, Rec Eval Loss: 0.5630
[ INFO : 2026-09-01 14:49:30,382 ] - Best model saved - Epoch: 1, Eval Loss: 0.5630
[ INFO : 2026-09-01 14:49:30,684 ] - Epoch: 2, Iter: 1/20, Loss: 5.2739, Diffusion Loss: 4.7171, Reconstruction Loss: 0.5569
[ INFO : 2026-09-01 14:49:31,075 ] - Epoch: 2, Iter: 2/20, Loss: 5.2591, Diffusion Loss: 4.7064, Reconstruction Loss: 0.5526
[ INFO : 2026-09-01 14:49:31,385 ] - Epoch: 2, Iter: 3/20, Loss: 5.2609, Diffusion Loss: 4.7019, Reconstruction Loss: 0.5591
[ INFO : 2026-09-01 14:49:31,672 ] - Epoch: 2, Iter: 4/20, Loss: 5.2151, Diffusion Loss: 4.6550, Reconstruction Loss: 0.5602
[ INFO : 2026-09-01 14:49:31,966 ] - Epoch: 2, Iter: 5/20, Loss: 5.1788, Diffusion Loss: 4.6245, Reconstruction Loss: 0.5542
[ INFO : 2026-09-01 14:49:32,305 ] - Epoch: 2, Iter: 6/20, Loss: 5.1165, Diffusion Loss: 4.5675, Reconstruction Loss: 0.5490
[ INFO : 2026-09-01 14:49:32,609 ] - Epoch: 2, Iter: 7/20, Loss: 5.1460, Diffusion Loss: 4.5905, Reconstruction Loss: 0.5556
[ INFO : 2026-09-01 14:49:32,925 ] - Epoch: 2, Iter: 8/20, Loss: 5.1141, Diffusion Loss: 4.5543, Reconstruction Loss: 0.5598
[ INFO : 2026-09-01 14:49:33,218 ] - Epoch: 2, Iter: 9/20, Loss: 5.0781, Diffusion Loss: 4.5255, Reconstruction Loss: 0.5527
[ INFO : 2026-09-01 14:49:33,526 ] - Epoch: 2, Iter: 10/20, Loss: 5.0312, Diffusion Loss: 4.4841, Reconstruction Loss: 0.5471
[ INFO : 2026-09-01 14:49:33,932 ] - Epoch: 2, Iter: 11/20, Loss: 5.0031, Diffusion Loss: 4.4574, Reconstruction Loss: 0.5457
[ INFO : 2026-09-01 14:49:34,220 ] - Epoch: 2, Iter: 12/20, Loss: 4.9859, Diffusion Loss: 4.4428, Reconstruction Loss: 0.5431
[ INFO : 2026-09-01 14:49:34,514 ] - Epoch: 2, Iter: 13/20, Loss: 4.9447, Diffusion Loss: 4.3924, Reconstruction Loss: 0.5523
[ INFO : 2026-09-01 14:49:34,825 ] - Epoch: 2, Iter: 14/20, Loss: 4.8942, Diffusion Loss: 4.3512, Reconstruction Loss: 0.5431
[ INFO : 2026-09-01 14:49:35,322 ] - Epoch: 2, Iter: 15/20, Loss: 4.8771, Diffusion Loss: 4.3296, Reconstruction Loss: 0.5475
[ INFO : 2026-09-01 14:49:35,617 ] - Epoch: 2, Iter: 16/20, Loss: 4.8629, Diffusion Loss: 4.3185, Reconstruction Loss: 0.5444
[ INFO : 2026-09-01 14:49:35,912 ] - Epoch: 2, Iter: 17/20, Loss: 4.8373, Diffusion Loss: 4.2975, Reconstruction Loss: 0.5398
[ INFO : 2026-09-01 14:49:36,224 ] - Epoch: 2, Iter: 18/20, Loss: 4.8013, Diffusion Loss: 4.2677, Reconstruction Loss: 0.5336
[ INFO : 2026-09-01 14:49:36,528 ] - Epoch: 2, Iter: 19/20, Loss: 4.7944, Diffusion Loss: 4.2619, Reconstruction Loss: 0.5326
[ INFO : 2026-09-01 14:49:36,921 ] - Epoch: 2, Iter: 20/20, Loss: 4.7547, Diffusion Loss: 4.2185, Reconstruction Loss: 0.5362
[ INFO : 2026-09-01 14:49:40,493 ] - Epoch: 2, Loss: 5.0215, Diffusion Loss: 4.4732, Reconstruction Loss: 0.5483, Rec Train Loss: 0.5520, Rec Eval Loss: 0.5529
[ INFO : 2026-09-01 14:49:41,185 ] - Best model saved - Epoch: 2, Eval Loss: 0.5529
[ INFO : 2026-09-01 14:49:41,484 ] - Epoch: 3, Iter: 1/20, Loss: 4.7342, Diffusion Loss: 4.1974, Reconstruction Loss: 0.5368
[ INFO : 2026-09-01 14:49:41,777 ] - Epoch: 3, Iter: 2/20, Loss: 4.7079, Diffusion Loss: 4.1780, Reconstruction Loss: 0.5298
[ INFO : 2026-09-01 14:49:42,069 ] - Epoch: 3, Iter: 3/20, Loss: 4.6706, Diffusion Loss: 4.1378, Reconstruction Loss: 0.5328
[ INFO : 2026-09-01 14:49:42,364 ] - Epoch: 3, Iter: 4/20, Loss: 4.6429, Diffusion Loss: 4.1124, Reconstruction Loss: 0.5305
[ INFO : 2026-09-01 14:49:42,655 ] - Epoch: 3, Iter: 5/20, Loss: 4.6485, Diffusion Loss: 4.1182, Reconstruction Loss: 0.5303
[ INFO : 2026-09-01 14:49:42,948 ] - Epoch: 3, Iter: 6/20, Loss: 4.5884, Diffusion Loss: 4.0603, Reconstruction Loss: 0.5281
[ INFO : 2026-09-01 14:49:43,294 ] - Epoch: 3, Iter: 7/20, Loss: 4.6037, Diffusion Loss: 4.0811, Reconstruction Loss: 0.5226
[ INFO : 2026-09-01 14:49:43,699 ] - Epoch: 3, Iter: 8/20, Loss: 4.5509, Diffusion Loss: 4.0233, Reconstruction Loss: 0.5276
[ INFO : 2026-09-01 14:49:44,001 ] - Epoch: 3, Iter: 9/20, Loss: 4.5462, Diffusion Loss: 4.0184, Reconstruction Loss: 0.5279
[ INFO : 2026-09-01 14:49:44,309 ] - Epoch: 3, Iter: 10/20, Loss: 4.5380, Diffusion Loss: 4.0181, Reconstruction Loss: 0.5199
[ INFO : 2026-09-01 14:49:44,788 ] - Epoch: 3, Iter: 11/20, Loss: 4.4865, Diffusion Loss: 3.9626, Reconstruction Loss: 0.5240
[ INFO : 2026-09-01 14:49:45,174 ] - Epoch: 3, Iter: 12/20, Loss: 4.4807, Diffusion Loss: 3.9633, Reconstruction Loss: 0.5174
[ INFO : 2026-09-01 14:49:45,462 ] - Epoch: 3, Iter: 13/20, Loss: 4.4276, Diffusion Loss: 3.9103, Reconstruction Loss: 0.5173
[ INFO : 2026-09-01 14:49:45,764 ] - Epoch: 3, Iter: 14/20, Loss: 4.4031, Diffusion Loss: 3.8894, Reconstruction Loss: 0.5137
[ INFO : 2026-09-01 14:49:46,080 ] - Epoch: 3, Iter: 15/20, Loss: 4.3910, Diffusion Loss: 3.8762, Reconstruction Loss: 0.5148
[ INFO : 2026-09-01 14:49:46,389 ] - Epoch: 3, Iter: 16/20, Loss: 4.3814, Diffusion Loss: 3.8709, Reconstruction Loss: 0.5106
[ INFO : 2026-09-01 14:49:46,679 ] - Epoch: 3, Iter: 17/20, Loss: 4.3533, Diffusion Loss: 3.8381, Reconstruction Loss: 0.5152
[ INFO : 2026-09-01 14:49:46,964 ] - Epoch: 3, Iter: 18/20, Loss: 4.3349, Diffusion Loss: 3.8225, Reconstruction Loss: 0.5124
[ INFO : 2026-09-01 14:49:47,262 ] - Epoch: 3, Iter: 19/20, Loss: 4.3059, Diffusion Loss: 3.7973, Reconstruction Loss: 0.5085
[ INFO : 2026-09-01 14:49:47,746 ] - Epoch: 3, Iter: 20/20, Loss: 4.3017, Diffusion Loss: 3.7992, Reconstruction Loss: 0.5024
[ INFO : 2026-09-01 14:49:51,282 ] - Epoch: 3, Loss: 4.5049, Diffusion Loss: 3.9837, Reconstruction Loss: 0.5211, Rec Train Loss: 0.5419, Rec Eval Loss: 0.5429
[ INFO : 2026-09-01 14:49:51,960 ] - Best model saved - Epoch: 3, Eval Loss: 0.5429
[ INFO : 2026-09-01 14:49:52,252 ] - Epoch: 4, Iter: 1/20, Loss: 4.2687, Diffusion Loss: 3.7597, Reconstruction Loss: 0.5090
[ INFO : 2026-09-01 14:49:52,611 ] - Epoch: 4, Iter: 2/20, Loss: 4.2378, Diffusion Loss: 3.7383, Reconstruction Loss: 0.4995
[ INFO : 2026-09-01 14:49:52,929 ] - Epoch: 4, Iter: 3/20, Loss: 4.2559, Diffusion Loss: 3.7505, Reconstruction Loss: 0.5054
[ INFO : 2026-09-01 14:49:53,228 ] - Epoch: 4, Iter: 4/20, Loss: 4.1934, Diffusion Loss: 3.6919, Reconstruction Loss: 0.5015
[ INFO : 2026-09-01 14:49:53,519 ] - Epoch: 4, Iter: 5/20, Loss: 4.1703, Diffusion Loss: 3.6744, Reconstruction Loss: 0.4960
[ INFO : 2026-09-01 14:49:53,811 ] - Epoch: 4, Iter: 6/20, Loss: 4.1610, Diffusion Loss: 3.6582, Reconstruction Loss: 0.5028
[ INFO : 2026-09-01 14:49:54,115 ] - Epoch: 4, Iter: 7/20, Loss: 4.1438, Diffusion Loss: 3.6512, Reconstruction Loss: 0.4926
[ INFO : 2026-09-01 14:49:54,444 ] - Epoch: 4, Iter: 8/20, Loss: 4.1474, Diffusion Loss: 3.6516, Reconstruction Loss: 0.4959
[ INFO : 2026-09-01 14:49:54,744 ] - Epoch: 4, Iter: 9/20, Loss: 4.1122, Diffusion Loss: 3.6205, Reconstruction Loss: 0.4917
[ INFO : 2026-09-01 14:49:55,134 ] - Epoch: 4, Iter: 10/20, Loss: 4.0813, Diffusion Loss: 3.5942, Reconstruction Loss: 0.4871
[ INFO : 2026-09-01 14:49:55,425 ] - Epoch: 4, Iter: 11/20, Loss: 4.0691, Diffusion Loss: 3.5826, Reconstruction Loss: 0.4866
[ INFO : 2026-09-01 14:49:55,829 ] - Epoch: 4, Iter: 12/20, Loss: 4.0587, Diffusion Loss: 3.5788, Reconstruction Loss: 0.4799
[ INFO : 2026-09-01 14:49:56,213 ] - Epoch: 4, Iter: 13/20, Loss: 4.0298, Diffusion Loss: 3.5529, Reconstruction Loss: 0.4769
[ INFO : 2026-09-01 14:49:56,504 ] - Epoch: 4, Iter: 14/20, Loss: 4.0129, Diffusion Loss: 3.5299, Reconstruction Loss: 0.4830
[ INFO : 2026-09-01 14:49:56,796 ] - Epoch: 4, Iter: 15/20, Loss: 3.9837, Diffusion Loss: 3.5031, Reconstruction Loss: 0.4806
[ INFO : 2026-09-01 14:49:57,126 ] - Epoch: 4, Iter: 16/20, Loss: 3.9915, Diffusion Loss: 3.5179, Reconstruction Loss: 0.4735
[ INFO : 2026-09-01 14:49:57,444 ] - Epoch: 4, Iter: 17/20, Loss: 3.9579, Diffusion Loss: 3.4844, Reconstruction Loss: 0.4735
[ INFO : 2026-09-01 14:49:57,742 ] - Epoch: 4, Iter: 18/20, Loss: 3.9240, Diffusion Loss: 3.4527, Reconstruction Loss: 0.4713
[ INFO : 2026-09-01 14:49:58,038 ] - Epoch: 4, Iter: 19/20, Loss: 3.9230, Diffusion Loss: 3.4515, Reconstruction Loss: 0.4715
[ INFO : 2026-09-01 14:49:58,430 ] - Epoch: 4, Iter: 20/20, Loss: 3.8898, Diffusion Loss: 3.4159, Reconstruction Loss: 0.4739
[ INFO : 2026-09-01 14:50:01,962 ] - Epoch: 4, Loss: 4.0806, Diffusion Loss: 3.5930, Reconstruction Loss: 0.4876, Rec Train Loss: 0.5314, Rec Eval Loss: 0.5325
[ INFO : 2026-09-01 14:50:02,681 ] - Best model saved - Epoch: 4, Eval Loss: 0.5325
[ INFO : 2026-09-01 14:50:02,986 ] - Epoch: 5, Iter: 1/20, Loss: 3.8713, Diffusion Loss: 3.4092, Reconstruction Loss: 0.4620
[ INFO : 2026-09-01 14:50:03,266 ] - Epoch: 5, Iter: 2/20, Loss: 3.8764, Diffusion Loss: 3.4146, Reconstruction Loss: 0.4618
[ INFO : 2026-09-01 14:50:03,563 ] - Epoch: 5, Iter: 3/20, Loss: 3.8442, Diffusion Loss: 3.3858, Reconstruction Loss: 0.4584
[ INFO : 2026-09-01 14:50:03,888 ] - Epoch: 5, Iter: 4/20, Loss: 3.8378, Diffusion Loss: 3.3792, Reconstruction Loss: 0.4586
[ INFO : 2026-09-01 14:50:04,199 ] - Epoch: 5, Iter: 5/20, Loss: 3.8426, Diffusion Loss: 3.3820, Reconstruction Loss: 0.4606
[ INFO : 2026-09-01 14:50:04,518 ] - Epoch: 5, Iter: 6/20, Loss: 3.7991, Diffusion Loss: 3.3398, Reconstruction Loss: 0.4593
[ INFO : 2026-09-01 14:50:04,814 ] - Epoch: 5, Iter: 7/20, Loss: 3.7757, Diffusion Loss: 3.3204, Reconstruction Loss: 0.4553
[ INFO : 2026-09-01 14:50:05,142 ] - Epoch: 5, Iter: 8/20, Loss: 3.7659, Diffusion Loss: 3.3100, Reconstruction Loss: 0.4558
[ INFO : 2026-09-01 14:50:05,445 ] - Epoch: 5, Iter: 9/20, Loss: 3.7560, Diffusion Loss: 3.3067, Reconstruction Loss: 0.4493
[ INFO : 2026-09-01 14:50:05,751 ] - Epoch: 5, Iter: 10/20, Loss: 3.7213, Diffusion Loss: 3.2752, Reconstruction Loss: 0.4461
[ INFO : 2026-09-01 14:50:06,037 ] - Epoch: 5, Iter: 11/20, Loss: 3.7189, Diffusion Loss: 3.2734, Reconstruction Loss: 0.4456
[ INFO : 2026-09-01 14:50:06,335 ] - Epoch: 5, Iter: 12/20, Loss: 3.6800, Diffusion Loss: 3.2370, Reconstruction Loss: 0.4430
[ INFO : 2026-09-01 14:50:06,643 ] - Epoch: 5, Iter: 13/20, Loss: 3.6650, Diffusion Loss: 3.2246, Reconstruction Loss: 0.4404
[ INFO : 2026-09-01 14:50:06,980 ] - Epoch: 5, Iter: 14/20, Loss: 3.6747, Diffusion Loss: 3.2387, Reconstruction Loss: 0.4360
[ INFO : 2026-09-01 14:50:07,278 ] - Epoch: 5, Iter: 15/20, Loss: 3.6616, Diffusion Loss: 3.2218, Reconstruction Loss: 0.4398
[ INFO : 2026-09-01 14:50:07,574 ] - Epoch: 5, Iter: 16/20, Loss: 3.6255, Diffusion Loss: 3.1873, Reconstruction Loss: 0.4382
[ INFO : 2026-09-01 14:50:07,886 ] - Epoch: 5, Iter: 17/20, Loss: 3.6499, Diffusion Loss: 3.2175, Reconstruction Loss: 0.4324
[ INFO : 2026-09-01 14:50:08,189 ] - Epoch: 5, Iter: 18/20, Loss: 3.6015, Diffusion Loss: 3.1763, Reconstruction Loss: 0.4252
[ INFO : 2026-09-01 14:50:08,504 ] - Epoch: 5, Iter: 19/20, Loss: 3.5817, Diffusion Loss: 3.1534, Reconstruction Loss: 0.4283
[ INFO : 2026-09-01 14:50:08,970 ] - Epoch: 5, Iter: 20/20, Loss: 3.5740, Diffusion Loss: 3.1525, Reconstruction Loss: 0.4216
[ INFO : 2026-09-01 14:50:12,490 ] - Epoch: 5, Loss: 3.7262, Diffusion Loss: 3.2803, Reconstruction Loss: 0.4459, Rec Train Loss: 0.5214, Rec Eval Loss: 0.5223
[ INFO : 2026-09-01 14:50:13,155 ] - Best model saved - Epoch: 5, Eval Loss: 0.5223
[ INFO : 2026-09-01 14:50:13,473 ] - Epoch: 6, Iter: 1/20, Loss: 3.5506, Diffusion Loss: 3.1302, Reconstruction Loss: 0.4203
[ INFO : 2026-09-01 14:50:13,759 ] - Epoch: 6, Iter: 2/20, Loss: 3.5562, Diffusion Loss: 3.1354, Reconstruction Loss: 0.4208
[ INFO : 2026-09-01 14:50:14,074 ] - Epoch: 6, Iter: 3/20, Loss: 3.5342, Diffusion Loss: 3.1179, Reconstruction Loss: 0.4163
[ INFO : 2026-09-01 14:50:14,364 ] - Epoch: 6, Iter: 4/20, Loss: 3.5020, Diffusion Loss: 3.0858, Reconstruction Loss: 0.4163
[ INFO : 2026-09-01 14:50:14,661 ] - Epoch: 6, Iter: 5/20, Loss: 3.4817, Diffusion Loss: 3.0753, Reconstruction Loss: 0.4065
[ INFO : 2026-09-01 14:50:14,968 ] - Epoch: 6, Iter: 6/20, Loss: 3.4809, Diffusion Loss: 3.0714, Reconstruction Loss: 0.4095
[ INFO : 2026-09-01 14:50:15,271 ] - Epoch: 6, Iter: 7/20, Loss: 3.4527, Diffusion Loss: 3.0461, Reconstruction Loss: 0.4066
[ INFO : 2026-09-01 14:50:15,568 ] - Epoch: 6, Iter: 8/20, Loss: 3.4447, Diffusion Loss: 3.0397, Reconstruction Loss: 0.4049
[ INFO : 2026-09-01 14:50:16,048 ] - Epoch: 6, Iter: 9/20, Loss: 3.4516, Diffusion Loss: 3.0494, Reconstruction Loss: 0.4022
[ INFO : 2026-09-01 14:50:16,464 ] - Epoch: 6, Iter: 10/20, Loss: 3.4189, Diffusion Loss: 3.0165, Reconstruction Loss: 0.4024
[ INFO : 2026-09-01 14:50:16,770 ] - Epoch: 6, Iter: 11/20, Loss: 3.4269, Diffusion Loss: 3.0293, Reconstruction Loss: 0.3975
[ INFO : 2026-09-01 14:50:17,065 ] - Epoch: 6, Iter: 12/20, Loss: 3.4063, Diffusion Loss: 3.0101, Reconstruction Loss: 0.3962
[ INFO : 2026-09-01 14:50:17,467 ] - Epoch: 6, Iter: 13/20, Loss: 3.3859, Diffusion Loss: 2.9975, Reconstruction Loss: 0.3885
[ INFO : 2026-09-01 14:50:17,774 ] - Epoch: 6, Iter: 14/20, Loss: 3.3615, Diffusion Loss: 2.9742, Reconstruction Loss: 0.3873
[ INFO : 2026-09-01 14:50:18,082 ] - Epoch: 6, Iter: 15/20, Loss: 3.3577, Diffusion Loss: 2.9718, Reconstruction Loss: 0.3859
[ INFO : 2026-09-01 14:50:18,465 ] - Epoch: 6, Iter: 16/20, Loss: 3.3506, Diffusion Loss: 2.9679, Reconstruction Loss: 0.3827
